name,address,phone_number,email,website,facebook,twitter,instagram,longitude,latitude,city
Art: 1 New Museum,"Jl. Rajawali Selatan Raya No 3, Jakarta Pusat",(021) 64700168,info@mondecor.com,,art1newmuseumjkt,art1_newmuseum,art1newmuseum,106.840289461744,-6.14695017338058,Jakarta Pusat
Bayt Al-Qur’an dan Museum Istiqlal,Jl. Raya Taman Mini Indonesia Indah Pintu 1 Jakarta Timur,(021) 8416466,bqmi@kemenag.go.id,https://bqmi.kemenag.go.id,bqmitmii,bqmitmii,bqmitmii,106.88786250716,-6.30279849857787,Jakarta Timur
Galeri Foto Jurnalistik Antara,"Jl. Antara 59, Pasar Baru, Sawah Besar, Jakarta Pusat",(021) 3458771,info@gfja.org,,Museum.Galeri.Antara,,gfja,106.833966529085,-6.16589749973965,Jakarta Pusat
Galeri Nasional Indonesia,"Jl. Medan Merdeka Timur No. 14, Gambir, RT.6/RW.1, Gambir, Jakarta Pusat",(021) 3813021,galeri.nasional@kemdikbud.go.id,"http://galeri-nasional.or.id, http://kebudayaan.kemdikbud.go.id/galerinasional/",galnas,galerinasional_,galerinasional,106.832771918672,-6.17854995199078,Jakarta Pusat
Monumen Nasional,"Jl. Tugu Monas, Gambir, Jakarta Pusat, DKI Jakarta",(021) 3504333,mtugumonas@yahoo.co.id,,,,,106.827151981719,-6.17539354823125,Jakarta Pusat
Monumen Pancasila Sakti,"Jl. Raya Pondok Gede RT.4/RW.12, Lubang Buaya, Cipayung, Jakarta Timur",(021) 8411381,pusjarahtni@gmail.com,http://sejarah-tni.mil.id/2017/03/18/mps/,,,,106.908596470792,-6.29031711936196,Jakarta Timur
Museum Alkitab,"Jl. Salemba Raya No.12, RT.2/RW.6, Kenari, Senen, Jakarta Pusat",(021) 3142890,"info@alkitab.or.id, irin@alkitab.or.id",https://www.alkitab.or.id,LembagaAlkitabIndonesia,,lembagaalkitabindonesia,106.849993043258,-6.19631016164138,Jakarta Pusat
Museum Al-Qur’an,"Jl. Batan 1/2 Lebak Bulus, Cilandak, Jakarta Selatan",(021) 7690901,,https://ptiq.ac.id/,,,,106.771567493006,-6.29104994081839,Jakarta Selatan
Museum Anatomi Universitas Katolik (Unika) Atmajaya,"Gedung Klara Asisi Lantai 2, Fakultas Kedokteran Universitas Atma Jaya, Jl. Pluit Raya No. 2, Jakarta Utara",(021) 6694366,museumanatomiatmajaya@gmail.com,https://museum-anatomi-fk-unika-atma-jaya.business.site/,,,museumanatomiuaj,106.793359599637,-6.12520036903294,Jakarta Utara
Museum Asmat,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 87792987,museum.asmat@tamanmini.com,https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-asmat,,,,106.894176875479,-6.30731734365416,Jakarta Timur
Museum Bahari,"Jl. Ps. Ikan No.1, Penjaringan, Jakarta Utara",(021) 6693406,museumbahari@yahoo.com,,,,museumkebaharianjkt,106.809071555342,-6.12753979287046,Jakarta Utara
Museum Bank Indonesia,"Jl. Pintu Besar Utara No.3, Pinangsia, Tamansari, Jakarta Barat",(021) 2600158,museum@bi.go.id,https://www.bi.go.id/id/layanan/museum-bi/default.aspx,MuseumBI,museumBI,museum_bi,106.813001227289,-6.13713362622781,Jakarta Barat
Museum Bank Tabungan Negara,"Jl. Gajah Mada No.1, RT.2/RW.8, Petojo Utara, Gambir, Jakarta Pusat",(021) 6886789,,,,,,106.820300697745,-6.1671849290242,Jakarta Pusat
Museum Basoeki Abdullah,"Jl. Keuangan Raya No. 19 Cilandak Barat, Jakarta Selatan",(021) 7698926,basoeki.abdullah@gmail.com,http://museumbasoekiabdullah.or.id/en/,museumbasoekiabdullah,Mus_BA,musbadul,106.79325736891,-6.28977783119394,Jakarta Selatan
Museum Benda-Benda Alkitab Yerushalayim,"Jl. Raya Rawa Sengon No. 35 RT.001 / RW.022, Kelapa Gading Barat, Kelapa Gading, Kota Jakarta Utara, Daerah Khusus Ibukota Jakarta","(021) 43935346, (021) 43935347",info@museumbendaalkitab.com,http://museumbendaalkitab.com/,,,,106.901586885387,-6.14167426657902,Jakarta Utara
Museum BNI 1946,"Jl. Lada No.1, Kota Tua, Pinangsia, Tamansari, Jakarta Barat",(021) 5728095,,,,,,106.814334157414,-6.13582324729973,Jakarta Barat
Museum Ciputra Artpreneur,"Jl. Prof. DR. Satrio Kav. 3-5, Ciputra World 1, Retail Podium Level 11-13, Kuningan, Jakarta Selatan",(021) 29889889,info@ciputraartpreneur.com,https://www.ciputraartpreneur.com/,CiputraArtpreneur,artpreneur,artpreneur,106.823896796891,-6.22410487840073,Jakarta Selatan
Museum Dharma Bhakti Kostrad,"Jl. Merdeka Timur No.3, RT.2/RW.1, Gambir, Jakarta Pusat",(021) 38147070,admin@kostrad.mil.id,https://kostrad.mil.id/,penkostrad,Cakra_Kostrad,penkostrad,106.830425628578,-6.17384745080701,Jakarta Pusat
Museum di Tengah Kebun,"Jl. Kemang Timur Raya No.66, RT.7/RW.3, Bangka, Mampang Prapatan, Jakarta Selatan",(021) 7196907,,,,museumkebun,museumditengahkebun,106.824082554965,-6.26751500726283,Jakarta Selatan
Museum DPR RI,"Gedung Nusantara Lantai 2 Komp. MPR, DPR, DPD RI Jl. Jenderal Gatot Subroto, Senayan, Jakarta Pusat",(021) 5756074,bid_arsip@dpr.go.id,https://museum.dpr.go.id/tour/,museumdpr,museumdpr,museumdpr,106.799762674783,-6.21044373313573,Jakarta Pusat
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8403400,"taman.reptilia@tamanmini.com, museumkomodo@gmail.com",https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-fauna-indonesia-komodo-taman-reptil,,,,106.901011732748,-6.30366017760241,Jakarta Timur
Museum of Health and Medicine,"Jl. Salemba Raya No. 6, Kenari, Senen, Jakarta Pusat","(021) 3912477, (021) 29189160, (021) 29189162","imuseum.imeri@gmail.com, imeri@ui.ac.id",https://imeri.fk.ui.ac.id/,IMERIFKUI1,imuseum_fkui,imeri_fkui,106.848372493646,-6.19515659201314,Jakarta Pusat
Museum Graha Widya Patra (Minyak dan Gas Bumi),"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8401686,museummigas.tmii@gmail.com,,,museum_migas,museummigas.tmii,106.904965122621,-6.3022461276546,Jakarta Timur
Museum Hakka Indonesia,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 92363682,management@museumhakkaindonesia.com,http://museumhakkaindonesia.com/en/,,,museumhakka.id,106.903966692444,-6.30518787891886,Jakarta Timur
Museum Harry Darsono,"Jl. Cilandak Tengah No.71, RT.2/RW.13, Cilandak Barat, Cilandak, Jakarta Selatan","(021) 7668553, (021) 7668554, 08159993499","hdc071@gmail.com, pangathdc71@yahoo.com",http://www.harrydarsonocouture.com/,,MuseumHDarsono,sirharrydarsono,106.801979083568,-6.28893950558108,Jakarta Selatan
Museum Indonesia,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 87782910,"museum.indonesia86@gmail.com, musindo@tamanmini.com",https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-indonesia,,,,106.891443741804,-6.30104916307919,Jakarta Timur
Museum Jenderal Besar Dr. A.H. Nasution,"Jl. Teuku Umar No.40, RT.1/RW.1, Gondangdia, Menteng, Jakarta Pusat",(021) 3909943,,,,,,106.83266425206,-6.19296020571382,Jakarta Pusat
Museum Joang ‘45,"Jl. Menteng Raya No.31, RT.01/RW.10 Kebon Sirih, Menteng, Jakarta Pusat",(021) 3909148,museumjoangjakarta@yahoo.com,,Musejak,,museumkesejarahan,106.836435641482,-6.18619503508512,Jakarta Pusat
Museum Katedral,"Jl. Menteng Raya No.31, RT.01/RW.10 Kebon Sirih, Menteng, Jakarta Pusat",(021) 3457746,museumkatedral@gmail.com,http://www.katedraljakarta.or.id/,,,,106.833384368969,-6.16885829072755,Jakarta Pusat
Museum Kebangkitan Nasional,"Jl. Menteng Raya No.31, RT.01/RW.10 Kebon Sirih, Menteng, Jakarta Pusat",(021) 3847975,muskitnas@kemdikbud.go.id,https://muskitnas.net,,muskitnas1908,muskitnasofficial,106.838093327206,-6.17835191873556,Jakarta Pusat
Museum Kehutanan “Ir. Djamaludin Suryohadikusumo”,"Kompleks Manggala Wanabakti, RT.01/03, Gelora, Tanahabang, Jakarta Pusat",(021) 5703246,"museumkehutanan@gmail.com, museum@manggala.or.id",,museumkehutanan,museumkehutanan,museumkehutanan,106.798868008332,-6.20721571624718,Jakarta Pusat
Museum Keprajuritan,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8401080,musjuritindo@yahoo.com,http://sejarah-tni.mil.id/2017/03/18/700/,,,,106.896853990311,-6.3059455575344,Jakarta Timur
Museum Korps Marinir Jakarta,"Jl. Kwini No. 6 Senin, Jakarta Pusat",(021) 34830945,mail@tnial.mil.id,https://www.tnial.mil.id/,tnial.dispenal.1,_TNIAL_,tni_angkatan_laut,106.837983599832,-6.17418223302207,Jakarta Pusat
Museum Layang-layang,"Jl. H. Kamang No.38, RT.8/RW.10, Pondok Labu, Cilandak, Jakarta Selatan","(021) 7658075, (021) 75904863",museum_layang@yahoo.com,,museumlayanglayang,,museumlayanglayang.id,106.790547867261,-6.30802872504027,Jakarta Selatan
Museum Listrik dan Energi Baru,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8413451,museumlistrik.tmii@gmail.com,https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-listrik-dan-energi-baru,,museumlistrik,museumlistrikpln,106.904984756408,-6.30337267965868,Jakarta Timur
Museum MACAN (Modern and Contemporary Art in Nusantara),"AKR Tower Level M, Jl. Panjang No. 5 Kebon Jeruk, Jakarta Barat",(021) 22121888,info@museummacan.org,https://www.museummacan.org/,MuseumMACAN,MuseumMACAN,museummacan,106.767619478826,-6.19090144672396,Jakarta Barat
Museum Mandiri,Jl. Lapangan Stasiun No.1 Jakarta Barat,(021) 6923131,museum_mandiri@yahoo.com,https://museummandiri.wixsite.com/mbmcorner,museummandiri,museum_mandiri,museum_mandiri,106.813304814824,-6.1384499467172,Jakarta Barat
Museum MH. Thamrin,"Jl. Kenari 2 No.15, RW.4, Kenari, Senen, Jakarta Pusat","(021) 3903387, (021) 3909148",Museumthamrin1@gmail.com,,,,sahabat_thamrin11,106.845361534268,-6.19355188326362,Jakarta Pusat
Museum Nasional Indonesia,"Jl. Medan Merdeka Barat No. 12, Gambir, Jakarta Pusat",(021) 3868172,"museum.nasional@kemdikbud.go.id, musnasindonesia2014@gmail.com",https://www.museumnasional.or.id/,museumnasionalindonesia,MuseumNasional,museum_nasional_indonesia,106.82158989228,-6.17640183465515,Jakarta Pusat
Museum Olahraga Nasional,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8401685,mornas_kemenpora@yahoo.com,https://museumor.kemenpora.go.id/,museumolahraga,museum_olahraga,museum_olahraga_nasional,106.889043716397,-6.3042946731385,Jakarta Timur
Museum Pemadam Kebakaran,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 6344580,damkar.museum@gmail.com,https://museumdamkar.wordpress.com/,humasjakfire,museumdamkardki,museumdamkardki,106.898754728193,-6.29941606354961,Jakarta Timur
Museum Penerangan,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8408505,muspen@kominfo.go.id,https://muspen.kominfo.go.id,,muspen_kominfo,museumpenerangan,106.893533180448,-6.29918905557902,Jakarta Timur
Museum Perumusan Naskah Proklamasi,"Jl. Imam Bonjol No. 1, Menteng, Jakarta Pusat",(021) 3144743,munasprok@kemdikbud.go.id,,munasprok,MuseumNasProk,munasprok,106.831007610052,-6.20037495844248,Jakarta Pusat
Museum POLRI,"Jl. Trunojoyo 3, Kebayoran Baru, Jakarta Selatan",(021) 7210654,museum.polri@yahoo.co.id,https://www.museumpolri.org,museumpolri,,museumpolri,106.802767930427,-6.2393418780699,Jakarta Selatan
Museum Prangko,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 84901310,,https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-prangko-indonesia,,,,106.901771712265,-6.30418456771596,Jakarta Timur
Museum Prasasti,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 3854060,museumtamanprasasti@gmail.com,,,MuseumPrasasti,museumkesejarahan,106.818969026294,-6.17222481141279,Jakarta Timur
Museum Purna Bhakti Pertiwi,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 87792078,museumpurnabhaktipertiwi@gmail.com,https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-purna-bhakti-pertiwi,,,,106.886440970062,-6.30034768893479,Jakarta Timur
Museum Pusaka,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8404155,museum.pusaka@tamanmini.com,,,,,106.895890330579,-6.30521410272485,Jakarta Timur
Museum Santa Maria Juanda,"Jl. Ir. H. Juanda No.29, RT.14/RW.4, Kel. Kebon Kelapa, Kec. Gambir, Jakarta Pusat","(021) 3447273, 089655893880",susteran.ursulin@gmail.com,https://museumsantamariajuanda.blogspot.com/,museumsantamariajuanda,,,106.825027430422,-6.1669512894793,Jakarta Pusat
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,"Jl. Lembang No.67, RT.11/Rw.7, Menteng, Jakarta Pusat",(021) 3105183,,,,,,106.836532665913,-6.20462964280586,Jakarta Pusat
Museum Satriamandala,"Jl. Gatot Subroto No.14, RT.6/RW.1, Kuningan Barat, Mampang Prapatan, Jakarta Selatan",(021) 5227946,,http://sejarah-tni.mil.id/2017/03/18/msm/,,kesatriamandala,kesatriamandala,106.818542763548,-6.23169896306931,Jakarta Selatan
Museum Sejarah Jakarta,"Jl. Taman Fatahillah No.1, Kota Tua, Pinangsia, Tamansari, Jakarta Barat",(021) 6929101,,,,,,106.813300112346,-6.13520026432625,Jakarta Barat
Museum Seni Rupa dan Keramik,Jl. Pos Kota No. 2 Jakarta Barat,(021) 6907062,"museum_seni@yahoo.co.id, museumsenirupa_k@yahoo.co.id",https://dinaskebudayaan.jakarta.go.id/museum-seni-rupa-dan-keramik,,museum_keramik,museum_keramikjkt,106.814692926147,-6.13421820441045,Jakarta Barat
Museum Serangga,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 87798070,museum.serangga@tamanmini.com,https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-serangga,,,,106.895463878659,-6.30574271489993,Jakarta Timur
Museum Sumpah Pemuda,"Jl. Kramat Raya No. 106, Jakarta Pusat","(021) 3103217, (021) 3154546",museumsumpahpemuda@kemdikbud.go.id,http://museumsumpahpemuda.kemdikbud.go.id/,museumsumpahpemuda,M_SumpahPemuda,museumsumpahpemuda,106.843107171156,-6.18379952050197,Jakarta Pusat
Museum Tekstil,Jl. K.S Tubun No.2-4 Jakarta Barat,(021) 5606613,"museum_seni@yahoo.co.id,  museum_tekstil@yahoo.co.id",,,UP_museum_seni,museum_tekstiljkt,106.809607366134,-6.18796452926196,Jakarta Barat
Museum Timor Timur,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8409362,museumtimor.tmii@gmail.com,https://www.tamanmini.com/pesona_indonesia/museum-museum/museum-timor-timur,,,,106.901455628741,-6.30331509392487,Jakarta Timur
Museum Tragedi 12 Mei ’98 Universitas Trisakti,"Jl. Kyai Tapa No.1, RT.6/RW.16, Tomang, Grogol Petamburan, Kota Jakarta Barat, DKI Jakarta",(021) 5663232,humas@trisakti.ac.id,http://humas.trisakti.ac.id/museum-tragedi-12-mei-1998,,musmei_usakti,musmei_usakti,106.790507381953,-6.16770993445603,Jakarta Barat
Museum Transportasi,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur",(021) 8400482,museum.transportasi@yahoo.com,http://museumtransportasi-tmii.blogspot.com/,,,museumtransportasi,106.898943393602,-6.30491375819847,Jakarta Timur
Museum Wayang,Jl. Pintu Besar Utara No.27 Jakarta Barat,(021) 6929560,"museum_seni@yahoo.co.id, museum.wayang@yahoo.co.id",,,,wayangmuseum,106.812444552537,-6.13490616619183,Jakarta Barat
Pusat Peragaan IPTEK,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini, Jakarta Timur","(021) 8401488, 081286861686",humasppiptek@gmail.com,https://ppiptek.brin.go.id/,ppiptekpage,ppiptek,ppiptek,106.903572353956,-6.30221876193348,Jakarta Timur
